"site_name","cellsize","tile","band","calendar_date","value","ndvi"
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-06-10",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-06-26",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-07-12",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-07-28",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-08-13",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-08-29",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-09-14",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-09-30",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-10-16",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-11-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-11-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-12-03",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2005-12-19",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-01-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-01-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-02-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-02-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-03-06",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-03-22",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-04-07",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-04-23",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-05-09",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-05-25",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-06-10",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-06-26",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-07-12",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-07-28",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-08-13",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-08-29",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-09-14",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-09-30",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-10-16",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-11-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-11-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-12-03",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2006-12-19",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-01-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-01-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-02-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-02-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-03-06",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-03-22",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-04-07",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-04-23",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-05-09",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-05-25",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-06-10",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-06-26",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-07-12",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-07-28",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-08-13",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-08-29",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-09-14",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-09-30",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-10-16",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-11-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-11-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-12-03",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2007-12-19",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-01-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-01-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-02-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-02-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-03-05",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-03-21",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-04-06",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-04-22",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-05-08",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-05-24",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-06-09",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-06-25",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-07-11",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-07-27",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-08-12",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-08-28",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-09-13",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-09-29",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-10-15",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-10-31",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-11-16",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-12-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2008-12-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-01-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-01-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-02-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-02-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-03-06",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-03-22",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-04-07",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-04-23",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-05-09",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-05-25",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-06-10",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-06-26",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-07-12",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-07-28",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-08-13",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-08-29",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-09-14",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-09-30",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-10-16",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-11-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-11-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-12-03",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2009-12-19",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-01-01",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-01-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-02-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-02-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-03-06",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-03-22",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-04-07",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-04-23",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-05-09",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-05-25",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-06-10",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-06-26",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-07-12",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-07-28",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-08-13",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-08-29",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-09-14",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-09-30",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-10-16",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-11-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-11-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-12-03",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2010-12-19",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-01-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-01-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-02-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-02-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-03-06",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-03-22",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-04-07",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-04-23",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-05-09",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-05-25",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-06-10",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-06-26",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-07-12",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-07-28",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-08-13",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-08-29",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-09-14",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-09-30",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-10-16",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-11-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-11-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-12-03",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2011-12-19",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-01-01",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-01-17",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-02-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-02-18",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-03-05",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-03-21",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-04-06",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-04-22",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-05-08",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-05-24",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-06-09",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-06-25",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-07-11",3,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-07-27",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-08-12",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-08-28",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-09-13",1,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-09-29",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-10-15",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-10-31",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-11-16",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-12-02",0,NA
"ws28","231.656358264","h08v07","250m_16_days_pixel_reliability","2012-12-18",0,NA
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2001-12-03",7270,0.727
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2001-12-19",7714,0.7714
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-01-01",7658,0.7658
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-01-17",7716,0.7716
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-02-02",7085,0.7085
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-02-18",7027,0.7027
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-03-06",6819,0.6819
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-03-22",5824,0.5824
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-04-07",5872,0.5872
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-04-23",6566,0.6566
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-05-09",6089,0.6089
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-05-25",5790,0.579
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-06-10",990,0.099
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-06-26",2567,0.2567
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-07-12",2172,0.2172
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-07-28",2779,0.2779
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-08-13",8495,0.8495
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-08-29",6190,0.619
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-09-14",3542,0.3542
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-09-30",3561,0.3561
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-10-16",2093,0.2093
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-11-01",8005,0.8005
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-11-17",7950,0.795
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-12-03",7810,0.781
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2002-12-19",7389,0.7389
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-01-01",8015,0.8015
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-01-17",6944,0.6944
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-02-02",7488,0.7488
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-02-18",6909,0.6909
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-03-06",6845,0.6845
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-03-22",6303,0.6303
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-04-07",6163,0.6163
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-04-23",6122,0.6122
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-05-09",6403,0.6403
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-05-25",6442,0.6442
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-06-10",6432,0.6432
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-06-26",8075,0.8075
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-07-12",2821,0.2821
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-07-28",2981,0.2981
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-08-13",4085,0.4085
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-08-29",2867,0.2867
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-09-14",2997,0.2997
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-09-30",3841,0.3841
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-10-16",8252,0.8252
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-11-01",8225,0.8225
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-11-17",8127,0.8127
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-12-03",7291,0.7291
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2003-12-19",6746,0.6746
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-01-01",6746,0.6746
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-01-17",7086,0.7086
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-02-02",7018,0.7018
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-02-18",6988,0.6988
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-03-05",6751,0.6751
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-03-21",5936,0.5936
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-04-06",6279,0.6279
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-04-22",6156,0.6156
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-05-08",6013,0.6013
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-05-24",3839,0.3839
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-06-09",7472,0.7472
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-06-25",2752,0.2752
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-07-11",7488,0.7488
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-07-27",945,0.0945
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-08-12",7975,0.7975
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-08-28",7310,0.731
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-09-13",4410,0.441
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-09-29",1934,0.1934
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-10-15",1408,0.1408
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-10-31",8324,0.8324
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-11-16",7980,0.798
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-12-02",7195,0.7195
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2004-12-18",7647,0.7647
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-01-01",7411,0.7411
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-01-17",7054,0.7054
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-02-02",7281,0.7281
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-02-18",7096,0.7096
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-03-06",6490,0.649
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-03-22",6173,0.6173
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-04-07",5798,0.5798
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-04-23",6165,0.6165
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-05-09",6044,0.6044
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-05-25",5966,0.5966
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-06-10",5628,0.5628
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-06-26",590,0.059
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-07-12",7635,0.7635
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-07-28",7751,0.7751
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-08-13",8787,0.8787
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-08-29",7104,0.7104
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-09-14",8274,0.8274
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-09-30",2495,0.2495
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-10-16",8238,0.8238
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-11-01",8326,0.8326
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-11-17",8179,0.8179
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-12-03",7892,0.7892
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2005-12-19",7800,0.78
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-01-01",7206,0.7206
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-01-17",7719,0.7719
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-02-02",6611,0.6611
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-02-18",6897,0.6897
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-03-06",6238,0.6238
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-03-22",6216,0.6216
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-04-07",5687,0.5687
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-04-23",5463,0.5463
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-05-09",5830,0.583
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-05-25",3632,0.3632
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-06-10",9226,0.9226
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-06-26",6711,0.6711
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-07-12",2126,0.2126
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-07-28",7607,0.7607
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-08-13",3232,0.3232
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-08-29",9085,0.9085
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-09-14",6129,0.6129
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-09-30",7831,0.7831
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-10-16",8556,0.8556
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-11-01",5962,0.5962
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-11-17",8072,0.8072
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-12-03",7979,0.7979
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2006-12-19",7348,0.7348
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-01-01",7824,0.7824
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-01-17",7002,0.7002
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-02-02",7566,0.7566
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-02-18",6978,0.6978
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-03-06",6418,0.6418
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-03-22",6326,0.6326
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-04-07",5865,0.5865
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-04-23",5749,0.5749
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-05-09",5881,0.5881
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-05-25",4969,0.4969
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-06-10",4465,0.4465
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-06-26",2167,0.2167
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-07-12",8045,0.8045
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-07-28",1885,0.1885
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-08-13",1284,0.1284
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-08-29",3276,0.3276
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-09-14",8588,0.8588
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-09-30",6074,0.6074
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-10-16",7714,0.7714
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-11-01",7947,0.7947
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-11-17",8075,0.8075
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-12-03",7881,0.7881
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2007-12-19",7574,0.7574
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-01-01",7734,0.7734
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-01-17",6601,0.6601
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-02-02",6105,0.6105
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-02-18",6543,0.6543
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-03-05",6638,0.6638
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-03-21",5898,0.5898
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-04-06",5643,0.5643
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-04-22",6003,0.6003
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-05-08",5913,0.5913
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-05-24",6685,0.6685
"ws161","231.656358264","h08v07","250m_16_days_NDVI","2008-06-09",3637,0.3637
