"site_name","cellsize","tile","band","calendar_date","value","ndvi"
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-03-21",6056,0.6056
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-04-06",6077,0.6077
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-04-22",4821,0.4821
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-05-08",7162,0.7162
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-05-24",6684,0.6684
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-06-09",7537,0.7537
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-06-25",6343,0.6343
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-07-11",7782,0.7782
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-07-27",8415,0.8415
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-08-12",7555,0.7555
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-08-28",7116,0.7116
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-09-13",8394,0.8394
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-09-29",7843,0.7843
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-10-15",7331,0.7331
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-10-31",6970,0.697
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-11-16",6038,0.6038
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-12-02",6078,0.6078
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2008-12-18",7503,0.7503
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-01-01",5986,0.5986
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-01-17",6040,0.604
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-02-02",6366,0.6366
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-02-18",5476,0.5476
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-03-06",5693,0.5693
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-03-22",6756,0.6756
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-04-07",6596,0.6596
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-04-23",6740,0.674
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-05-09",6356,0.6356
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-05-25",5739,0.5739
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-06-10",6279,0.6279
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-06-26",7554,0.7554
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-07-12",8030,0.803
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-07-28",8259,0.8259
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-08-13",6737,0.6737
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-08-29",814,0.0814
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-09-14",7975,0.7975
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-09-30",7346,0.7346
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-10-16",7180,0.718
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-11-01",7788,0.7788
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-11-17",6989,0.6989
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-12-03",6598,0.6598
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2009-12-19",6838,0.6838
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-01-01",6827,0.6827
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-01-17",7165,0.7165
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-02-02",6840,0.684
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-02-18",6310,0.631
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-03-06",6361,0.6361
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-03-22",5968,0.5968
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-04-07",6645,0.6645
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-04-23",6689,0.6689
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-05-09",6933,0.6933
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-05-25",7003,0.7003
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-06-10",7783,0.7783
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-06-26",7928,0.7928
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-07-12",7896,0.7896
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-07-28",7489,0.7489
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-08-13",8928,0.8928
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-08-29",8738,0.8738
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-09-14",8601,0.8601
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-09-30",7959,0.7959
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-10-16",7084,0.7084
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-11-01",6614,0.6614
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-11-17",6114,0.6114
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-12-03",6352,0.6352
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2010-12-19",5782,0.5782
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-01-01",5766,0.5766
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-01-17",5721,0.5721
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-02-02",5104,0.5104
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-02-18",5263,0.5263
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-03-06",5954,0.5954
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-03-22",5951,0.5951
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-04-07",6263,0.6263
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-04-23",6317,0.6317
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-05-09",6124,0.6124
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-05-25",6681,0.6681
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-06-10",6070,0.607
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-06-26",6908,0.6908
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-07-12",5722,0.5722
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-07-28",7285,0.7285
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-08-13",7579,0.7579
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-08-29",7658,0.7658
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-09-14",7693,0.7693
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-09-30",7930,0.793
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-10-16",7796,0.7796
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-11-01",7313,0.7313
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-11-17",6835,0.6835
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-12-03",6503,0.6503
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2011-12-19",6243,0.6243
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-01-01",4592,0.4592
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-01-17",6344,0.6344
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-02-02",6223,0.6223
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-02-18",5242,0.5242
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-03-05",5928,0.5928
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-03-21",6198,0.6198
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-04-06",6476,0.6476
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-04-22",6468,0.6468
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-05-08",7571,0.7571
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-05-24",6649,0.6649
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-06-09",7296,0.7296
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-06-25",6322,0.6322
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-07-11",7339,0.7339
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-07-27",7305,0.7305
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-08-12",7385,0.7385
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-08-28",8511,0.8511
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-09-13",8564,0.8564
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-09-29",8212,0.8212
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-10-15",6882,0.6882
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-10-31",6076,0.6076
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-11-16",6875,0.6875
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-12-02",7171,0.7171
"ws5","231.656358264","h08v07","250m_16_days_NDVI","2012-12-18",6346,0.6346
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2001-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2001-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-03-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-04-07",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-04-23",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-05-09",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-05-25",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-06-10",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-06-26",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-07-12",2062,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-07-28",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-08-13",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-08-29",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-09-14",2120,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-09-30",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-10-16",34961,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-11-01",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-11-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2002-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-03-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-04-07",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-04-23",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-05-09",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-05-25",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-06-10",2062,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-06-26",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-07-12",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-07-28",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-08-13",2189,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-08-29",35152,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-09-14",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-09-30",35225,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-10-16",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-11-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-11-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2003-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-03-05",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-03-21",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-04-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-04-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-05-08",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-05-24",2189,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-06-09",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-06-25",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-07-11",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-07-27",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-08-12",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-08-28",35221,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-09-13",2189,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-09-29",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-10-15",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-10-31",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-11-16",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-12-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2004-12-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-03-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-04-07",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-04-23",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-05-09",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-05-25",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-06-10",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-06-26",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-07-12",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-07-28",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-08-13",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-08-29",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-09-14",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-09-30",2189,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-10-16",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-11-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-11-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2005-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-03-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-04-07",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-04-23",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-05-09",2120,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-05-25",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-06-10",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-06-26",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-07-12",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-07-28",2376,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-08-13",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-08-29",35221,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-09-14",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-09-30",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-10-16",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-11-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-11-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2006-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-03-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-04-07",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-04-23",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-05-09",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-05-25",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-06-10",2066,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-06-26",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-07-12",2517,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-07-28",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-08-13",2376,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-08-29",2062,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-09-14",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-09-30",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-10-16",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-11-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-11-17",2120,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2007-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-03-05",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-03-21",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-04-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-04-22",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-05-08",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-05-24",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-06-09",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-06-25",2449,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-07-11",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-07-27",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-08-12",2517,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-08-28",2257,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-09-13",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-09-29",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-10-15",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-10-31",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-11-16",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-12-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2008-12-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-03-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-04-07",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-04-23",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-05-09",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-05-25",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-06-10",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-06-26",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-07-12",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-07-28",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-08-13",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-08-29",2062,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-09-14",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-09-30",2189,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-10-16",35297,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-11-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-11-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2009-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-01-01",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-03-22",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-04-07",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-04-23",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-05-09",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-05-25",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-06-10",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-06-26",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-07-12",2521,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-07-28",2376,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-08-13",34961,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-08-29",2445,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-09-14",2185,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-09-30",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-10-16",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-11-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-11-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-12-03",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2010-12-19",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2011-01-01",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2011-01-17",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2011-02-02",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2011-02-18",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2011-03-06",2116,NA
"ws5","231.656358264","h08v07","250m_16_days_VI_Quality","2011-03-22",2116,NA
